"date","consumptionValue"
2021-01-03,101.076774193548
2021-01-04,101.165161290323
2021-01-05,101.253548387097
2021-01-06,101.341935483871
2021-01-07,101.430322580645
2021-01-08,101.518709677419
2021-01-09,101.607096774194
2021-01-10,101.695483870968
2021-01-11,101.783870967742
2021-01-12,101.872258064516
2021-01-13,101.96064516129
2021-01-14,102.049032258065
2021-01-15,102.137419354839
2021-01-16,102.225806451613
2021-01-17,102.314193548387
2021-01-18,102.402580645161
2021-01-19,102.490967741935
2021-01-20,102.57935483871
2021-01-21,102.667741935484
2021-01-22,102.756129032258
2021-01-23,102.844516129032
2021-01-24,102.932903225806
2021-01-25,103.021290322581
2021-01-26,103.109677419355
2021-01-27,103.198064516129
2021-01-28,103.286451612903
2021-01-29,103.374838709677
2021-01-30,103.463225806452
2021-01-31,103.551612903226
2021-02-01,103.64
2021-02-02,103.596785714286
2021-02-03,103.553571428571
2021-02-04,103.510357142857
2021-02-05,103.467142857143
2021-02-06,103.423928571429
2021-02-07,103.380714285714
2021-02-08,103.3375
2021-02-09,103.294285714286
2021-02-10,103.251071428571
2021-02-11,103.207857142857
2021-02-12,103.164642857143
2021-02-13,103.121428571429
2021-02-14,103.078214285714
2021-02-15,103.035
2021-02-16,102.991785714286
2021-02-17,102.948571428571
2021-02-18,102.905357142857
2021-02-19,102.862142857143
2021-02-20,102.818928571429
2021-02-21,102.775714285714
2021-02-22,102.7325
2021-02-23,102.689285714286
2021-02-24,102.646071428571
2021-02-25,102.602857142857
2021-02-26,102.559642857143
2021-02-27,102.516428571429
2021-02-28,102.473214285714
2021-03-01,102.43
2021-03-02,102.422903225806
2021-03-03,102.415806451613
2021-03-04,102.408709677419
2021-03-05,102.401612903226
2021-03-06,102.394516129032
2021-03-07,102.387419354839
2021-03-08,102.380322580645
2021-03-09,102.373225806452
2021-03-10,102.366129032258
2021-03-11,102.359032258065
2021-03-12,102.351935483871
2021-03-13,102.344838709677
2021-03-14,102.337741935484
2021-03-15,102.33064516129
2021-03-16,102.323548387097
2021-03-17,102.316451612903
2021-03-18,102.30935483871
2021-03-19,102.302258064516
2021-03-20,102.295161290323
2021-03-21,102.288064516129
2021-03-22,102.280967741935
2021-03-23,102.273870967742
2021-03-24,102.266774193548
2021-03-25,102.259677419355
2021-03-26,102.252580645161
2021-03-27,102.245483870968
2021-03-28,102.238387096774
2021-03-29,102.231290322581
2021-03-30,102.224193548387
2021-03-31,102.217096774194
2021-04-01,102.21
2021-04-02,102.208666666667
2021-04-03,102.207333333333
2021-04-04,102.206
2021-04-05,102.204666666667
2021-04-06,102.203333333333
2021-04-07,102.202
2021-04-08,102.200666666667
2021-04-09,102.199333333333
2021-04-10,102.198
2021-04-11,102.196666666667
2021-04-12,102.195333333333
2021-04-13,102.194
2021-04-14,102.192666666667
2021-04-15,102.191333333333
2021-04-16,102.19
2021-04-17,102.188666666667
2021-04-18,102.187333333333
2021-04-19,102.186
2021-04-20,102.184666666667
2021-04-21,102.183333333333
2021-04-22,102.182
2021-04-23,102.180666666667
2021-04-24,102.179333333333
2021-04-25,102.178
2021-04-26,102.176666666667
2021-04-27,102.175333333333
2021-04-28,102.174
2021-04-29,102.172666666667
2021-04-30,102.171333333333
2021-05-01,102.17
2021-05-02,102.21935483871
2021-05-03,102.268709677419
2021-05-04,102.318064516129
2021-05-05,102.367419354839
2021-05-06,102.416774193548
2021-05-07,102.466129032258
2021-05-08,102.515483870968
2021-05-09,102.564838709677
2021-05-10,102.614193548387
2021-05-11,102.663548387097
2021-05-12,102.712903225806
2021-05-13,102.762258064516
2021-05-14,102.811612903226
2021-05-15,102.860967741935
2021-05-16,102.910322580645
2021-05-17,102.959677419355
2021-05-18,103.009032258065
2021-05-19,103.058387096774
2021-05-20,103.107741935484
2021-05-21,103.157096774194
2021-05-22,103.206451612903
2021-05-23,103.255806451613
2021-05-24,103.305161290323
2021-05-25,103.354516129032
2021-05-26,103.403870967742
2021-05-27,103.453225806452
2021-05-28,103.502580645161
2021-05-29,103.551935483871
2021-05-30,103.601290322581
2021-05-31,103.65064516129
2021-06-01,103.7
2021-06-02,103.707666666667
2021-06-03,103.715333333333
2021-06-04,103.723
2021-06-05,103.730666666667
2021-06-06,103.738333333333
2021-06-07,103.746
2021-06-08,103.753666666667
2021-06-09,103.761333333333
2021-06-10,103.769
2021-06-11,103.776666666667
2021-06-12,103.784333333333
2021-06-13,103.792
2021-06-14,103.799666666667
2021-06-15,103.807333333333
2021-06-16,103.815
2021-06-17,103.822666666667
2021-06-18,103.830333333333
2021-06-19,103.838
2021-06-20,103.845666666667
2021-06-21,103.853333333333
2021-06-22,103.861
2021-06-23,103.868666666667
2021-06-24,103.876333333333
2021-06-25,103.884
2021-06-26,103.891666666667
2021-06-27,103.899333333333
2021-06-28,103.907
2021-06-29,103.914666666667
2021-06-30,103.922333333333
2021-07-01,103.93
2021-07-02,103.926774193548
2021-07-03,103.923548387097
2021-07-04,103.920322580645
2021-07-05,103.917096774194
2021-07-06,103.913870967742
2021-07-07,103.91064516129
2021-07-08,103.907419354839
2021-07-09,103.904193548387
2021-07-10,103.900967741935
2021-07-11,103.897741935484
2021-07-12,103.894516129032
2021-07-13,103.891290322581
2021-07-14,103.888064516129
2021-07-15,103.884838709677
2021-07-16,103.881612903226
2021-07-17,103.878387096774
2021-07-18,103.875161290323
2021-07-19,103.871935483871
2021-07-20,103.868709677419
2021-07-21,103.865483870968
2021-07-22,103.862258064516
2021-07-23,103.859032258065
2021-07-24,103.855806451613
2021-07-25,103.852580645161
2021-07-26,103.84935483871
2021-07-27,103.846129032258
2021-07-28,103.842903225806
2021-07-29,103.839677419355
2021-07-30,103.836451612903
2021-07-31,103.833225806452
2021-08-01,103.83
2021-08-02,103.841290322581
2021-08-03,103.852580645161
2021-08-04,103.863870967742
2021-08-05,103.875161290323
2021-08-06,103.886451612903
2021-08-07,103.897741935484
2021-08-08,103.909032258065
2021-08-09,103.920322580645
2021-08-10,103.931612903226
2021-08-11,103.942903225806
2021-08-12,103.954193548387
2021-08-13,103.965483870968
2021-08-14,103.976774193548
2021-08-15,103.988064516129
2021-08-16,103.99935483871
2021-08-17,104.01064516129
2021-08-18,104.021935483871
2021-08-19,104.033225806452
2021-08-20,104.044516129032
2021-08-21,104.055806451613
2021-08-22,104.067096774194
2021-08-23,104.078387096774
2021-08-24,104.089677419355
2021-08-25,104.100967741935
2021-08-26,104.112258064516
2021-08-27,104.123548387097
2021-08-28,104.134838709677
2021-08-29,104.146129032258
2021-08-30,104.157419354839
2021-08-31,104.168709677419
2021-09-01,104.18
2021-09-02,104.149
2021-09-03,104.118
2021-09-04,104.087
2021-09-05,104.056
2021-09-06,104.025
2021-09-07,103.994
2021-09-08,103.963
2021-09-09,103.932
2021-09-10,103.901
2021-09-11,103.87
2021-09-12,103.839
2021-09-13,103.808
2021-09-14,103.777
2021-09-15,103.746
2021-09-16,103.715
2021-09-17,103.684
2021-09-18,103.653
2021-09-19,103.622
2021-09-20,103.591
2021-09-21,103.56
2021-09-22,103.529
2021-09-23,103.498
2021-09-24,103.467
2021-09-25,103.436
2021-09-26,103.405
2021-09-27,103.374
2021-09-28,103.343
2021-09-29,103.312
2021-09-30,103.281
2021-10-01,103.25
2021-10-02,103.274516129032
2021-10-03,103.299032258065
2021-10-04,103.323548387097
2021-10-05,103.348064516129
2021-10-06,103.372580645161
2021-10-07,103.397096774194
2021-10-08,103.421612903226
2021-10-09,103.446129032258
2021-10-10,103.47064516129
2021-10-11,103.495161290323
2021-10-12,103.519677419355
2021-10-13,103.544193548387
2021-10-14,103.568709677419
2021-10-15,103.593225806452
2021-10-16,103.617741935484
2021-10-17,103.642258064516
2021-10-18,103.666774193548
2021-10-19,103.691290322581
2021-10-20,103.715806451613
2021-10-21,103.740322580645
2021-10-22,103.764838709677
2021-10-23,103.78935483871
2021-10-24,103.813870967742
2021-10-25,103.838387096774
2021-10-26,103.862903225806
2021-10-27,103.887419354839
2021-10-28,103.911935483871
2021-10-29,103.936451612903
2021-10-30,103.960967741935
2021-10-31,103.985483870968
2021-11-01,104.01
2021-11-02,104.043
2021-11-03,104.076
2021-11-04,104.109
2021-11-05,104.142
2021-11-06,104.175
2021-11-07,104.208
2021-11-08,104.241
2021-11-09,104.274
2021-11-10,104.307
2021-11-11,104.34
2021-11-12,104.373
2021-11-13,104.406
2021-11-14,104.439
2021-11-15,104.472
2021-11-16,104.505
2021-11-17,104.538
2021-11-18,104.571
2021-11-19,104.604
2021-11-20,104.637
2021-11-21,104.67
2021-11-22,104.703
2021-11-23,104.736
2021-11-24,104.769
2021-11-25,104.802
2021-11-26,104.835
2021-11-27,104.868
2021-11-28,104.901
2021-11-29,104.934
2021-11-30,104.967
2021-12-01,105
