"date","oilInventory","inventoryChange","nonOPECProductionChange","saudiProductionChange","nonoecdConsumptionChange","oecdConsumptionChange","capacityPercentChange","worldConsumptionChange","worldGDPChange"
2018-10-10,1920069.28571429,17.5236956521739,3.39021739130435,0.548586956521739,2.07119565217391,-0.807065217391304,2.19260869565217,0.67804347826087,2.46086956521739
2018-10-11,1920343.14285714,18.0452173913043,3.37913043478261,0.540652173913043,2.07021739130435,-0.806739130434783,2.1795652173913,0.677826086956522,2.45652173913043
2018-10-12,1920617,18.5667391304348,3.36804347826087,0.532717391304348,2.06923913043478,-0.806413043478261,2.16652173913043,0.677608695652174,2.45217391304348
2018-10-13,1919309.71428571,19.0882608695652,3.35695652173913,0.524782608695652,2.06826086956522,-0.806086956521739,2.15347826086957,0.677391304347826,2.44782608695652
2018-10-14,1918002.42857143,19.6097826086957,3.34586956521739,0.516847826086957,2.06728260869565,-0.805760869565217,2.1404347826087,0.677173913043478,2.44347826086957
2018-10-15,1916695.14285714,20.1313043478261,3.33478260869565,0.508913043478261,2.06630434782609,-0.805434782608696,2.12739130434783,0.67695652173913,2.43913043478261
2018-10-16,1915387.85714286,20.6528260869565,3.32369565217391,0.500978260869565,2.06532608695652,-0.805108695652174,2.11434782608696,0.676739130434783,2.43478260869565
2018-10-17,1914080.57142857,21.174347826087,3.31260869565217,0.49304347826087,2.06434782608696,-0.804782608695652,2.10130434782609,0.676521739130435,2.4304347826087
2018-10-18,1912773.28571429,21.6958695652174,3.30152173913044,0.485108695652174,2.06336956521739,-0.804456521739131,2.08826086956522,0.676304347826087,2.42608695652174
2018-10-19,1911466,22.2173913043478,3.2904347826087,0.477173913043478,2.06239130434783,-0.804130434782609,2.07521739130435,0.676086956521739,2.42173913043478
2018-10-20,1910332.28571429,22.7389130434783,3.27934782608696,0.469239130434783,2.06141304347826,-0.803804347826087,2.06217391304348,0.675869565217391,2.41739130434783
2018-10-21,1909198.57142857,23.2604347826087,3.26826086956522,0.461304347826087,2.0604347826087,-0.803478260869565,2.04913043478261,0.675652173913044,2.41304347826087
2018-10-22,1908064.85714286,23.7819565217391,3.25717391304348,0.453369565217391,2.05945652173913,-0.803152173913043,2.03608695652174,0.675434782608696,2.40869565217391
2018-10-23,1906931.14285714,24.3034782608696,3.24608695652174,0.445434782608696,2.05847826086957,-0.802826086956522,2.02304347826087,0.675217391304348,2.40434782608696
2018-10-24,1905797.42857143,24.825,3.235,0.4375,2.0575,-0.8025,2.01,0.675,2.4
2018-10-25,1904663.71428571,25.3465217391304,3.22391304347826,0.429565217391304,2.05652173913043,-0.802173913043478,1.99695652173913,0.674782608695652,2.39565217391304
2018-10-26,1903530,25.8680434782609,3.21282608695652,0.421630434782609,2.05554347826087,-0.801847826086957,1.98391304347826,0.674565217391304,2.39130434782609
2018-10-27,1904187,26.3895652173913,3.20173913043478,0.413695652173913,2.0545652173913,-0.801521739130435,1.97086956521739,0.674347826086957,2.38695652173913
2018-10-28,1904844,26.9110869565217,3.19065217391304,0.405760869565217,2.05358695652174,-0.801195652173913,1.95782608695652,0.674130434782609,2.38260869565217
2018-10-29,1905501,27.4326086956522,3.1795652173913,0.397826086956522,2.05260869565217,-0.800869565217391,1.94478260869565,0.673913043478261,2.37826086956522
2018-10-30,1906158,27.9541304347826,3.16847826086957,0.389891304347826,2.05163043478261,-0.80054347826087,1.93173913043478,0.673695652173913,2.37391304347826
2018-10-31,1906815,28.475652173913,3.15739130434783,0.38195652173913,2.05065217391304,-0.800217391304348,1.91869565217391,0.673478260869565,2.3695652173913
2018-11-01,1907472,28.9971739130435,3.14630434782609,0.374021739130435,2.04967391304348,-0.799891304347826,1.90565217391304,0.673260869565217,2.36521739130435
2018-11-02,1908129,29.5186956521739,3.13521739130435,0.366086956521739,2.04869565217391,-0.799565217391304,1.89260869565217,0.67304347826087,2.36086956521739
2018-11-03,1907732.28571429,30.0402173913043,3.12413043478261,0.358152173913043,2.04771739130435,-0.799239130434783,1.8795652173913,0.672826086956522,2.35652173913043
2018-11-04,1907335.57142857,30.5617391304348,3.11304347826087,0.350217391304348,2.04673913043478,-0.798913043478261,1.86652173913043,0.672608695652174,2.35217391304348
2018-11-05,1906938.85714286,31.0832608695652,3.10195652173913,0.342282608695652,2.04576086956522,-0.798586956521739,1.85347826086957,0.672391304347826,2.34782608695652
2018-11-06,1906542.14285714,31.6047826086957,3.09086956521739,0.334347826086957,2.04478260869565,-0.798260869565217,1.8404347826087,0.672173913043478,2.34347826086957
2018-11-07,1906145.42857143,32.1263043478261,3.07978260869565,0.326413043478261,2.04380434782609,-0.797934782608696,1.82739130434783,0.67195652173913,2.33913043478261
2018-11-08,1905748.71428571,32.6478260869565,3.06869565217391,0.318478260869565,2.04282608695652,-0.797608695652174,1.81434782608696,0.671739130434783,2.33478260869565
2018-11-09,1905352,33.169347826087,3.05760869565217,0.31054347826087,2.04184782608696,-0.797282608695652,1.80130434782609,0.671521739130435,2.3304347826087
2018-11-10,1905212,33.6908695652174,3.04652173913043,0.302608695652174,2.04086956521739,-0.79695652173913,1.78826086956522,0.671304347826087,2.32608695652174
2018-11-11,1905072,34.2123913043478,3.0354347826087,0.294673913043478,2.03989130434783,-0.796630434782609,1.77521739130435,0.671086956521739,2.32173913043478
2018-11-12,1904932,34.7339130434783,3.02434782608696,0.286739130434783,2.03891304347826,-0.796304347826087,1.76217391304348,0.670869565217391,2.31739130434783
2018-11-13,1904792,35.2554347826087,3.01326086956522,0.278804347826087,2.0379347826087,-0.795978260869565,1.74913043478261,0.670652173913044,2.31304347826087
2018-11-14,1904652,35.7769565217391,3.00217391304348,0.270869565217391,2.03695652173913,-0.795652173913044,1.73608695652174,0.670434782608696,2.30869565217391
2018-11-15,1904512,36.2984782608696,2.99108695652174,0.262934782608696,2.03597826086957,-0.795326086956522,1.72304347826087,0.670217391304348,2.30434782608696
2018-11-16,1904372,36.82,2.98,0.255,2.035,-0.795,1.71,0.67,2.3
2018-11-17,1904433.28571429,37.3415217391304,2.96891304347826,0.247065217391304,2.03402173913043,-0.794673913043478,1.69695652173913,0.669782608695652,2.29565217391304
2018-11-18,1904494.57142857,37.8630434782609,2.95782608695652,0.239130434782609,2.03304347826087,-0.794347826086957,1.68391304347826,0.669565217391304,2.29130434782609
2018-11-19,1904555.85714286,38.3845652173913,2.94673913043478,0.231195652173913,2.0320652173913,-0.794021739130435,1.67086956521739,0.669347826086957,2.28695652173913
2018-11-20,1904617.14285714,38.9060869565217,2.93565217391304,0.223260869565217,2.03108695652174,-0.793695652173913,1.65782608695652,0.669130434782609,2.28260869565217
2018-11-21,1904678.42857143,39.4276086956522,2.9245652173913,0.215326086956522,2.03010869565217,-0.793369565217391,1.64478260869565,0.668913043478261,2.27826086956522
2018-11-22,1904739.71428571,39.9491304347826,2.91347826086957,0.207391304347826,2.02913043478261,-0.79304347826087,1.63173913043478,0.668695652173913,2.27391304347826
2018-11-23,1904801,40.470652173913,2.90239130434783,0.19945652173913,2.02815217391304,-0.792717391304348,1.61869565217391,0.668478260869565,2.2695652173913
2018-11-24,1903465,40.9921739130435,2.89130434782609,0.191521739130435,2.02717391304348,-0.792391304347826,1.60565217391304,0.668260869565217,2.26521739130435
2018-11-25,1902129,41.5136956521739,2.88021739130435,0.183586956521739,2.02619565217391,-0.792065217391304,1.59260869565217,0.66804347826087,2.26086956521739
2018-11-26,1900793,42.0352173913044,2.86913043478261,0.175652173913043,2.02521739130435,-0.791739130434783,1.5795652173913,0.667826086956522,2.25652173913043
2018-11-27,1899457,42.5567391304348,2.85804347826087,0.167717391304348,2.02423913043478,-0.791413043478261,1.56652173913043,0.667608695652174,2.25217391304348
2018-11-28,1898121,43.0782608695652,2.84695652173913,0.159782608695652,2.02326086956522,-0.791086956521739,1.55347826086957,0.667391304347826,2.24782608695652
2018-11-29,1896785,43.5997826086957,2.83586956521739,0.151847826086957,2.02228260869565,-0.790760869565217,1.5404347826087,0.667173913043478,2.24347826086957
2018-11-30,1895449,44.1213043478261,2.82478260869565,0.143913043478261,2.02130434782609,-0.790434782608696,1.52739130434783,0.66695652173913,2.23913043478261
2018-12-01,1894594.57142857,44.6428260869565,2.81369565217391,0.135978260869565,2.02032608695652,-0.790108695652174,1.51434782608696,0.666739130434783,2.23478260869565
2018-12-02,1893740.14285714,45.164347826087,2.80260869565217,0.12804347826087,2.01934782608696,-0.789782608695652,1.50130434782609,0.666521739130435,2.2304347826087
2018-12-03,1892885.71428571,45.6858695652174,2.79152173913043,0.120108695652174,2.01836956521739,-0.789456521739131,1.48826086956522,0.666304347826087,2.22608695652174
2018-12-04,1892031.28571429,46.2073913043478,2.7804347826087,0.112173913043478,2.01739130434783,-0.789130434782609,1.47521739130435,0.666086956521739,2.22173913043478
2018-12-05,1891176.85714286,46.7289130434783,2.76934782608696,0.104239130434783,2.01641304347826,-0.788804347826087,1.46217391304348,0.665869565217391,2.21739130434783
2018-12-06,1890322.42857143,47.2504347826087,2.75826086956522,0.096304347826087,2.0154347826087,-0.788478260869565,1.44913043478261,0.665652173913044,2.21304347826087
2018-12-07,1889468,47.7719565217391,2.74717391304348,0.0883695652173913,2.01445652173913,-0.788152173913043,1.43608695652174,0.665434782608696,2.20869565217391
2018-12-08,1887933.28571429,48.2934782608696,2.73608695652174,0.0804347826086957,2.01347826086957,-0.787826086956522,1.42304347826087,0.665217391304348,2.20434782608696
2018-12-09,1886398.57142857,48.815,2.725,0.0725,2.0125,-0.7875,1.41,0.665,2.2
2018-12-10,1884863.85714286,49.3365217391304,2.71391304347826,0.0645652173913043,2.01152173913043,-0.787173913043478,1.39695652173913,0.664782608695652,2.19565217391304
2018-12-11,1883329.14285714,49.8580434782609,2.70282608695652,0.0566304347826088,2.01054347826087,-0.786847826086957,1.38391304347826,0.664565217391304,2.19130434782609
2018-12-12,1881794.42857143,50.3795652173913,2.69173913043478,0.048695652173913,2.0095652173913,-0.786521739130435,1.37086956521739,0.664347826086957,2.18695652173913
2018-12-13,1880259.71428571,50.9010869565217,2.68065217391304,0.0407608695652174,2.00858695652174,-0.786195652173913,1.35782608695652,0.664130434782609,2.18260869565217
2018-12-14,1878725,51.4226086956522,2.6695652173913,0.0328260869565218,2.00760869565217,-0.785869565217391,1.34478260869565,0.663913043478261,2.17826086956522
2018-12-15,1878432.85714286,51.9441304347826,2.65847826086957,0.0248913043478262,2.00663043478261,-0.78554347826087,1.33173913043478,0.663695652173913,2.17391304347826
2018-12-16,1878140.71428571,52.465652173913,2.64739130434783,0.0169565217391304,2.00565217391304,-0.785217391304348,1.31869565217391,0.663478260869565,2.1695652173913
2018-12-17,1877848.57142857,52.9871739130435,2.63630434782609,0.0090217391304348,2.00467391304348,-0.784891304347826,1.30565217391304,0.663260869565217,2.16521739130435
2018-12-18,1877556.42857143,53.5086956521739,2.62521739130435,0.00108695652173918,2.00369565217391,-0.784565217391304,1.29260869565217,0.66304347826087,2.16086956521739
2018-12-19,1877264.28571429,54.0302173913044,2.61413043478261,-0.00684782608695655,2.00271739130435,-0.784239130434783,1.2795652173913,0.662826086956522,2.15652173913043
2018-12-20,1876972.14285714,54.5517391304348,2.60304347826087,-0.0147826086956522,2.00173913043478,-0.783913043478261,1.26652173913043,0.662608695652174,2.15217391304348
2018-12-21,1876680,55.0732608695652,2.59195652173913,-0.0227173913043478,2.00076086956522,-0.783586956521739,1.25347826086957,0.662391304347826,2.14782608695652
2018-12-22,1878768.57142857,55.5947826086957,2.58086956521739,-0.0306521739130434,1.99978260869565,-0.783260869565217,1.2404347826087,0.662173913043478,2.14347826086957
2018-12-23,1880857.14285714,56.1163043478261,2.56978260869565,-0.0385869565217392,1.99880434782609,-0.782934782608696,1.22739130434783,0.66195652173913,2.13913043478261
2018-12-24,1882945.71428571,56.6378260869565,2.55869565217391,-0.0465217391304348,1.99782608695652,-0.782608695652174,1.21434782608696,0.661739130434783,2.13478260869565
2018-12-25,1885034.28571429,57.159347826087,2.54760869565217,-0.0544565217391304,1.99684782608696,-0.782282608695652,1.20130434782609,0.661521739130435,2.1304347826087
2018-12-26,1887122.85714286,57.6808695652174,2.53652173913043,-0.0623913043478261,1.99586956521739,-0.78195652173913,1.18826086956522,0.661304347826087,2.12608695652174
2018-12-27,1889211.42857143,58.2023913043478,2.5254347826087,-0.0703260869565218,1.99489130434783,-0.781630434782609,1.17521739130435,0.661086956521739,2.12173913043478
2018-12-28,1891300,58.7239130434783,2.51434782608696,-0.0782608695652174,1.99391304347826,-0.781304347826087,1.16217391304348,0.660869565217391,2.11739130434783
2018-12-29,1893197.42857143,59.2454347826087,2.50326086956522,-0.086195652173913,1.9929347826087,-0.780978260869565,1.14913043478261,0.660652173913044,2.11304347826087
2018-12-30,1895094.85714286,59.7669565217391,2.49217391304348,-0.0941304347826087,1.99195652173913,-0.780652173913044,1.13608695652174,0.660434782608696,2.10869565217391
2018-12-31,1896992.28571429,60.2884782608696,2.48108695652174,-0.102065217391304,1.99097826086957,-0.780326086956522,1.12304347826087,0.660217391304348,2.10434782608696
2019-01-01,1898889.71428571,60.81,2.47,-0.11,1.99,-0.78,1.11,0.66,2.1
2019-01-02,1900787.14285714,61.5388888888889,2.46622222222222,-0.111888888888889,1.98566666666667,-0.779888888888889,1.10633333333333,0.658,2.09811111111111
2019-01-03,1902684.57142857,62.2677777777778,2.46244444444444,-0.113777777777778,1.98133333333333,-0.779777777777778,1.10266666666667,0.656,2.09622222222222
2019-01-04,1904582,62.9966666666667,2.45866666666667,-0.115666666666667,1.977,-0.779666666666667,1.099,0.654,2.09433333333333
2019-01-05,1905292.28571429,63.7255555555556,2.45488888888889,-0.117555555555556,1.97266666666667,-0.779555555555556,1.09533333333333,0.652,2.09244444444444
2019-01-06,1906002.57142857,64.4544444444444,2.45111111111111,-0.119444444444444,1.96833333333333,-0.779444444444444,1.09166666666667,0.65,2.09055555555556
2019-01-07,1906712.85714286,65.1833333333333,2.44733333333333,-0.121333333333333,1.964,-0.779333333333333,1.088,0.648,2.08866666666667
2019-01-08,1907423.14285714,65.9122222222222,2.44355555555556,-0.123222222222222,1.95966666666667,-0.779222222222222,1.08433333333333,0.646,2.08677777777778
2019-01-09,1908133.42857143,66.6411111111111,2.43977777777778,-0.125111111111111,1.95533333333333,-0.779111111111111,1.08066666666667,0.644,2.08488888888889
2019-01-10,1908843.71428571,67.37,2.436,-0.127,1.951,-0.779,1.077,0.642,2.083
2019-01-11,1909554,68.0988888888889,2.43222222222222,-0.128888888888889,1.94666666666667,-0.778888888888889,1.07333333333333,0.64,2.08111111111111
2019-01-12,1910510.42857143,68.8277777777778,2.42844444444444,-0.130777777777778,1.94233333333333,-0.778777777777778,1.06966666666667,0.638,2.07922222222222
2019-01-13,1911466.85714286,69.5566666666667,2.42466666666667,-0.132666666666667,1.938,-0.778666666666667,1.066,0.636,2.07733333333333
2019-01-14,1912423.28571429,70.2855555555556,2.42088888888889,-0.134555555555556,1.93366666666667,-0.778555555555556,1.06233333333333,0.634,2.07544444444444
2019-01-15,1913379.71428571,71.0144444444445,2.41711111111111,-0.136444444444444,1.92933333333333,-0.778444444444444,1.05866666666667,0.632,2.07355555555556
2019-01-16,1914336.14285714,71.7433333333333,2.41333333333333,-0.138333333333333,1.925,-0.778333333333333,1.055,0.63,2.07166666666667
2019-01-17,1915292.57142857,72.4722222222222,2.40955555555556,-0.140222222222222,1.92066666666667,-0.778222222222222,1.05133333333333,0.628,2.06977777777778
2019-01-18,1916249,73.2011111111111,2.40577777777778,-0.142111111111111,1.91633333333333,-0.778111111111111,1.04766666666667,0.626,2.06788888888889
2019-01-19,1915567.14285714,73.93,2.402,-0.144,1.912,-0.778,1.044,0.624,2.066
2019-01-20,1914885.28571429,74.6588888888889,2.39822222222222,-0.145888888888889,1.90766666666667,-0.777888888888889,1.04033333333333,0.622,2.06411111111111
